,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
10266,SV Patel Nagar,19.0785633,72.8335936,"U Turn, UFO Restaurant & BAR",19.082928196429105,72.84181748452359,Lounge
10267,SV Patel Nagar,19.0785633,72.8335936,Tiffany's Fine Dine Multi Cusine,19.08123698976744,72.84264832209196,Food
10268,Tagore Nagar,19.117627600000002,72.93220059999999,Moksha,19.120012364966584,72.92719419244845,Indian Restaurant
10269,Tagore Nagar,19.117627600000002,72.93220059999999,247 Park,19.120257259133975,72.92624373646217,Coworking Space
10270,Tagore Nagar,19.117627600000002,72.93220059999999,Malwan Samudra,19.111309341393703,72.92667240053105,Seafood Restaurant
10271,Tagore Nagar,19.117627600000002,72.93220059999999,Home Town,19.120359204954678,72.92599109870514,Furniture / Home Store
10272,Tagore Nagar,19.117627600000002,72.93220059999999,Brand Factory,19.12035096723683,72.92602335230276,Clothing Store
10273,Tagore Nagar,19.117627600000002,72.93220059999999,New Punjabi Tadka,19.119232661362005,72.93617428768391,Indian Restaurant
10274,Tagore Nagar,19.117627600000002,72.93220059999999,Monginis Cake Shop,19.114362604036273,72.93799102879522,Bakery
10275,Tagore Nagar,19.117627600000002,72.93220059999999,360 Degree Restaurant,19.12022908485532,72.92601758460306,Diner
10276,Tagore Nagar,19.117627600000002,72.93220059999999,Vikhroli Railway Station,19.11110614634339,72.92798436212775,Train Station
10277,Tagore Nagar,19.117627600000002,72.93220059999999,Juillet,19.124921706865027,72.9325753691398,French Restaurant
10278,Tagore Nagar,19.117627600000002,72.93220059999999,Godrej Cricket Ground,19.124894446028367,72.92816315928073,Track Stadium
10279,Tagore Nagar,19.117627600000002,72.93220059999999,Shashi  Restaurant and Bar,19.11114298821707,72.92661742462754,Restaurant
10280,Tagore Nagar,19.117627600000002,72.93220059999999,Pa Bakers,19.11159814384777,72.92590223057937,Bakery
10281,Tagore Nagar,19.117627600000002,72.93220059999999,Faaso's,19.11169920902153,72.92568882548863,Fast Food Restaurant
10282,Tagore Nagar,19.117627600000002,72.93220059999999,Naturals Ice Cream - Vikhroli (E),19.1100106489046,72.9280016650839,Dessert Shop
10283,Tagore Nagar,19.117627600000002,72.93220059999999,Hiking hill,19.110898215794144,72.92596567529931,Trail
10284,Taloja,19.0717699,73.098909595726,Ola Cab,19.079031302613885,73.09810326647887,Moving Target
10285,Taloja,19.0717699,73.098909595726,Taloja Famous Biryani,19.070124833767004,73.09072015309815,Indian Restaurant
10286,Tardeo,18.9672753,72.82215140000001,Jaffer Bhai's Delhi Darbar,18.961417197216175,72.82337928586074,Indian Restaurant
10287,Tardeo,18.9672753,72.82215140000001,Sarvi,18.96685250452282,72.82922116407411,Middle Eastern Restaurant
10288,Tardeo,18.9672753,72.82215140000001,Naturals,18.96810352436019,72.82018586251398,Ice Cream Shop
10289,Tardeo,18.9672753,72.82215140000001,Amrut Punjab,18.96793245875093,72.82027341075366,Restaurant
10290,Tardeo,18.9672753,72.82215140000001,Swati Snacks,18.96644170253803,72.81353124991814,Indian Restaurant
10291,Tardeo,18.9672753,72.82215140000001,Delhi Darbar,18.961580689107752,72.82352680100172,Indian Restaurant
10292,Tardeo,18.9672753,72.82215140000001,Oh! Calcutta,18.972467526216324,72.81563801608259,Bengali Restaurant
10293,Tardeo,18.9672753,72.82215140000001,B. Merwan & Co.,18.96246347209398,72.81600477909575,Bakery
10294,Tardeo,18.9672753,72.82215140000001,Sardar Pav Bhaji,18.96974040018574,72.81522103728183,Snack Place
10295,Tardeo,18.9672753,72.82215140000001,Celejor,18.97584443166727,72.8236785218938,Bakery
10296,Tardeo,18.9672753,72.82215140000001,Maratha Mandir,18.971266371864214,72.82181883124392,Movie Theater
10297,Tardeo,18.9672753,72.82215140000001,Lamington Road,18.960565915969827,72.8172257182606,Electronics Store
10298,Tardeo,18.9672753,72.82215140000001,Maji Sagar,18.972683352131636,72.81468320244811,Fast Food Restaurant
10299,Tardeo,18.9672753,72.82215140000001,City Center,18.9682252770377,72.82381809380858,Department Store
10300,Tardeo,18.9672753,72.82215140000001,Chung Fa,18.971102318426695,72.81488873697992,Chinese Restaurant
10301,Tardeo,18.9672753,72.82215140000001,McDonald's,18.96972239217153,72.81975309512174,Fast Food Restaurant
10302,Tardeo,18.9672753,72.82215140000001,Reliance Super,18.967801077144532,72.82018365290199,Department Store
10303,Tardeo,18.9672753,72.82215140000001,Domino's Pizza,18.96921068277889,72.81619283298389,Pizza Place
10304,Tardeo,18.9672753,72.82215140000001,KFC,18.968373695211525,72.82350174639339,Fast Food Restaurant
10305,Tardeo,18.9672753,72.82215140000001,Cafe Coffee Day,18.966998536545987,72.81398279008906,Coffee Shop
10306,Tardeo,18.9672753,72.82215140000001,Domino's Pizza,18.97,72.831,Pizza Place
10307,Tardeo,18.9672753,72.82215140000001,McDonald's,18.968072621829073,72.82449670848378,Fast Food Restaurant
10308,Tardeo,18.9672753,72.82215140000001,Kalpana Restaurant,18.96869985561517,72.82068210151463,Breakfast Spot
10309,Tardeo,18.9672753,72.82215140000001,Baskin Robbins,18.971636929686856,72.81492912943843,Ice Cream Shop
10310,Tardeo,18.9672753,72.82215140000001,Mumbai Central Railway Station,18.969689989219507,72.81951651529027,Train Station
10311,Tardeo,18.9672753,72.82215140000001,Britannia Vada Pav,18.965424425234456,72.81903181443319,Snack Place
10312,Tardeo,18.9672753,72.82215140000001,Mumbai Central Ticket Reservation Area,18.9709379540402,72.81957998795045,Train Station
10313,Tardeo,18.9672753,72.82215140000001,Nanumal Bhojraj,18.96891214716635,72.81511955093872,Vegetarian / Vegan Restaurant
10314,Tardeo,18.9672753,72.82215140000001,Grant Road Railway Station,18.963269104341865,72.81594514846802,Train Station
10315,Tardeo,18.9672753,72.82215140000001,Universal Kebab Kona,18.96513143709947,72.81518879508393,Food Truck
10316,Tardeo,18.9672753,72.82215140000001,Amar Veg. Restaurant,18.968601,72.814669,Vegetarian / Vegan Restaurant
10317,Tardeo,18.9672753,72.82215140000001,Reliance Store,18.964798327007387,72.81488873697992,Department Store
10318,Tardeo,18.9672753,72.82215140000001,Prime ABGB,18.96142973744168,72.81744498943338,Electronics Store
10319,Tardeo,18.9672753,72.82215140000001,tardeo bus depot,18.96436052769185,72.81329034434613,Bus Station
10320,Thakur Complex,19.1353511,72.81736277244109,Versova Sea Face,19.133918448583973,72.81404049381261,Beach
10321,Thakur Complex,19.1353511,72.81736277244109,Jam Jar Diner,19.132830122875927,72.81226821651121,Diner
10322,Thakur Complex,19.1353511,72.81736277244109,Leaping Windows Cafe,19.13877514639195,72.81348180517033,Café
10323,Thakur Complex,19.1353511,72.81736277244109,Versova Beach,19.136007881470935,72.81489450733154,Beach
10324,Thakur Complex,19.1353511,72.81736277244109,Chaicoffi,19.13340026526733,72.81168601055077,Café
10325,Thakur Complex,19.1353511,72.81736277244109,The House,19.13101420194339,72.8139107478365,Café
10326,Thakur Complex,19.1353511,72.81736277244109,Chaayos,19.133940586140568,72.81127052237414,Café
10327,Thakur Complex,19.1353511,72.81736277244109,Pop Tate's,19.130165603561885,72.8216468975908,Pub
10328,Thakur Complex,19.1353511,72.81736277244109,Tanjore Tiffin Room,19.128438,72.81715,South Indian Restaurant
10329,Thakur Complex,19.1353511,72.81736277244109,Tirupati Dosa Center,19.12826918546156,72.81685418152304,Indian Restaurant
10330,Thakur Complex,19.1353511,72.81736277244109,WTF Versova,19.128465304575048,72.81737325558117,Pub
10331,Thakur Complex,19.1353511,72.81736277244109,Barrio,19.136511404003564,72.81014070132593,Restaurant
10332,Thakur Complex,19.1353511,72.81736277244109,Scrumptious Eatery,19.13585886015648,72.80965332858649,Bakery
10333,Thakur Complex,19.1353511,72.81736277244109,Cat cafe studio,19.13052767826009,72.81618159604199,Recreation Center
10334,Thakur Complex,19.1353511,72.81736277244109,015's Café,19.1342081469728,72.82610027343061,Comfort Food Restaurant
10335,Thakur Complex,19.1353511,72.81736277244109,Natural's,19.129179583903554,72.81571174877355,Ice Cream Shop
10336,Thakur Complex,19.1353511,72.81736277244109,Dimsum & More,19.12972157552793,72.81503379163433,Asian Restaurant
10337,Thakur Complex,19.1353511,72.81736277244109,Malwani Kalwan,19.12879253733678,72.81661913692211,Seafood Restaurant
10338,Thakur Complex,19.1353511,72.81736277244109,Some Like It Hot,19.134184319355917,72.82622144523094,Pub
10339,Thakur Complex,19.1353511,72.81736277244109,Levo,19.133068794476706,72.82303951151091,Italian Restaurant
10340,Thakur Complex,19.1353511,72.81736277244109,Bru World Cafe,19.133925423055324,72.81123644349734,Café
10341,Thakur Complex,19.1353511,72.81736277244109,Sirocco,19.136425780290452,72.81005728382694,Bistro
10342,Thakur Complex,19.1353511,72.81736277244109,Sancha Ice Creams,19.12950575830921,72.81529040329794,Ice Cream Shop
10343,Thakur Complex,19.1353511,72.81736277244109,6th Street Yogurt,19.133777862709394,72.81139160548805,Frozen Yogurt Shop
10344,Thakur Complex,19.1353511,72.81736277244109,Costa Coffee,19.1290402576911,72.81754060251022,Café
10345,Thakur Complex,19.1353511,72.81736277244109,O15's Cafe,19.134230809821272,72.82604343299487,Lounge
10346,Thakur Complex,19.1353511,72.81736277244109,Quench Cafe,19.12870959792062,72.81925138459135,Café
10347,Thakur Complex,19.1353511,72.81736277244109,Barista Lavazza,19.13113081315912,72.81384937132502,Café
10348,Thakur Complex,19.1353511,72.81736277244109,The Treesome Café,19.12863450193805,72.81732231232054,Bistro
10349,Thakur Complex,19.1353511,72.81736277244109,Gajalee 7 Bungalows,19.129030557926328,72.81909555769352,Seafood Restaurant
10350,Thakur Complex,19.1353511,72.81736277244109,Honey Hut,19.129420709831354,72.82200347719848,Café
10351,Thakur Complex,19.1353511,72.81736277244109,Rock Beach,19.138802550804847,72.8110878592574,Beach
10352,Thakur Complex,19.1353511,72.81736277244109,Chai Coffi,19.133486,72.811689,Café
10353,Thakur Complex,19.1353511,72.81736277244109,Baskin Robbins,19.128965622454583,72.8162043736305,Ice Cream Shop
10354,Thakur Complex,19.1353511,72.81736277244109,Stomach,19.12939978906888,72.81889092023027,Chinese Restaurant
10355,Thakur Complex,19.1353511,72.81736277244109,SODA Bar & Grill,19.13450021872268,72.82548459416329,Bar
10356,Thakur Complex,19.1353511,72.81736277244109,Cafe Coffee Day,19.12847757961178,72.82075921254956,Coffee Shop
10357,Thakur Complex,19.1353511,72.81736277244109,Bottles : Quench N Curb,19.130123857989524,72.8218309584065,Cocktail Bar
10358,Thakur Complex,19.1353511,72.81736277244109,Legacy Of China,19.130122894139003,72.81816595421142,Chinese Restaurant
10359,Thakur Complex,19.1353511,72.81736277244109,Pop Tate's,19.1301223655262,72.8215886702519,Pub
10360,Thakur Complex,19.1353511,72.81736277244109,Domino's Pizza,19.134687585490514,72.81073725432505,Pizza Place
10361,Thakur Complex,19.1353511,72.81736277244109,Fire Bowl,19.138701216256653,72.81104390559237,Chinese Restaurant
10362,Thakur Complex,19.1353511,72.81736277244109,Barista Lavazza,19.133398588317096,72.81172656384248,Coffee Shop
10363,Thakur Complex,19.1353511,72.81736277244109,Subway,19.13242616195002,72.81257060741767,Sandwich Place
10364,Thakur Complex,19.1353511,72.81736277244109,Amigos,19.12855303074175,72.81727499308592,Bar
10365,Thakur Complex,19.1353511,72.81736277244109,cafe coffee day,19.13122125369056,72.82424926757812,Coffee Shop
10366,Thakur Complex,19.1353511,72.81736277244109,Appointment Restaurant,19.130105466527784,72.82169991164133,Vegetarian / Vegan Restaurant
10367,Thakur Complex,19.1353511,72.81736277244109,Enigma,19.13011769796846,72.81813838512566,Pub
10368,Thakur Complex,19.1353511,72.81736277244109,# Tag Café,19.134434849760225,72.82559827533174,Lounge
10369,Thakur Complex,19.1353511,72.81736277244109,Tea Villa Cafe Versova,19.131392736074545,72.81345809051294,Café
10370,Thakur Complex,19.1353511,72.81736277244109,D mart,19.136470927415537,72.81088985058919,Miscellaneous Shop
10371,Thakur Complex,19.1353511,72.81736277244109,Peppr Pinch,19.129604891304922,72.82194866043724,Asian Restaurant
10372,Thakur Complex,19.1353511,72.81736277244109,iVY,19.131124509483257,72.81384496689171,Bar
10373,Thakur Complex,19.1353511,72.81736277244109,Home,19.138732127328367,72.81450789345206,Gym / Fitness Center
10374,Thakur Complex,19.1353511,72.81736277244109,Rayzyn Book Shop & Library,19.138895424511535,72.8144240789599,Bookstore
10375,Thakur Complex,19.1353511,72.81736277244109,Tangles Tan,19.13889358542294,72.81439715162811,Salon / Barbershop
10376,Thakur Complex,19.1353511,72.81736277244109,Cafe Coffee Day,19.138840168517202,72.81107877921346,Coffee Shop
10377,Thakur Complex,19.1353511,72.81736277244109,Goa Portuguesa Restobar,19.13447217714955,72.82543065022928,Seafood Restaurant
10378,Thakur Complex,19.1353511,72.81736277244109,SYKZ Gym,19.132340548810944,72.81261798620001,Gym
10379,Thakur Complex,19.1353511,72.81736277244109,Guru kripa punjabi dhaba,19.130675936731265,72.81400587158011,Indian Restaurant
10380,Thakur Complex,19.1353511,72.81736277244109,Falafels,19.13986796439094,72.81365536018552,Food Court
10381,Thakur Complex,19.1353511,72.81736277244109,Chai coffee,19.13341532278497,72.81166068478926,Café
10382,Thakur Complex,19.1353511,72.81736277244109,The Belgian Waffle Co.,19.12937,72.81557,Creperie
10383,Thakur Complex,19.1353511,72.81736277244109,Nonsense,19.134453784829645,72.82482155463998,Hookah Bar
10384,Thakur Complex,19.1353511,72.81736277244109,ChaiCoffi,19.13868099807967,72.81105228861533,Tea Room
10385,Thakur Complex,19.1353511,72.81736277244109,Yari Road/Versova Bus Depot,19.139144407197676,72.8110802752586,Bus Station
10386,Thakur Complex,19.1353511,72.81736277244109,Saarthi - Pure Veg.,19.13851921939881,72.80982971191406,Fast Food Restaurant
10387,Thakur Complex,19.1353511,72.81736277244109,Inlaks Park,19.14107043221569,72.81170348213669,Park
10388,Thakur Complex,19.1353511,72.81736277244109,Shivraj,19.139322232213107,72.80951763473712,Department Store
10389,Thakur Complex,19.1353511,72.81736277244109,Birdy's,19.13948146815871,72.80944723490472,Dessert Shop
10390,Thakur Village,19.2097189,72.8759248,Thakur Village,19.21038803255212,72.8737161439337,Neighborhood
10391,Thakur Village,19.2097189,72.8759248,Gold's Gym,19.213234025998364,72.87414304631223,Gym
10392,Thakur Village,19.2097189,72.8759248,Pizza Hut,19.208619587438534,72.87260273282945,Pizza Place
10393,Thakur Village,19.2097189,72.8759248,Domino's Pizza,19.212097258514312,72.87314117060488,Pizza Place
10394,Thakur Village,19.2097189,72.8759248,Subway,19.208965509466125,72.87392382626615,Sandwich Place
10395,Thakur Village,19.2097189,72.8759248,Nirvana Restaurant (Veg),19.211866043612932,72.87321135972218,Indian Restaurant
10396,Thakur Village,19.2097189,72.8759248,Hokey Pokey,19.211809984957167,72.87456598178224,Ice Cream Shop
10397,Thakur Village,19.2097189,72.8759248,McDonald's,19.20888929764817,72.87288998443614,Fast Food Restaurant
10398,Thakur Village,19.2097189,72.8759248,Evershine Club,19.211203988564982,72.87583806155855,Nightclub
10399,Thakur Village,19.2097189,72.8759248,Baskin Robbins,19.20781996082103,72.87266273023111,Ice Cream Shop
10400,Thakur Village,19.2097189,72.8759248,Banana Leaf,19.212010699382315,72.8713914357109,Indian Restaurant
10401,Thakur Village,19.2097189,72.8759248,Farid,19.208002979731358,72.87851213218342,General Entertainment
10402,Thakur Village,19.2097189,72.8759248,Thakur Cricket Ground and Stadium,19.210636568861798,72.87556220284984,Stadium
10403,Thakur Village,19.2097189,72.8759248,D Mart,19.20886576621537,72.87361858443573,Department Store
10404,Thakur Village,19.2097189,72.8759248,Pent Houzz,19.21296939518543,72.86780308703148,Lounge
10405,Thakur Village,19.2097189,72.8759248,Cafe Coffee Day,19.208927635963857,72.872715110216,Coffee Shop
10406,Thakur Village,19.2097189,72.8759248,Ebony,19.212330123690677,72.87195704137005,Restaurant
10407,Thakur Village,19.2097189,72.8759248,Ramas Restaurant,19.211731689283926,72.87453505959621,Snack Place
10408,Thakur Village,19.2097189,72.8759248,Inox,19.21218526865854,72.87150085459162,Indie Movie Theater
10409,Thakur Village,19.2097189,72.8759248,U - TURN,19.211884900892308,72.86733956636436,Sports Bar
10410,Thakur Village,19.2097189,72.8759248,Wellness Forever,19.2106861051493,72.87628496403367,Convenience Store
10411,Thakur Village,19.2097189,72.8759248,Wich l@tte,19.210714480410132,72.8760865322607,Breakfast Spot
10412,Thakur Village,19.2097189,72.8759248,Ferns n Petals,19.210378462356314,72.87620255123984,Flower Shop
10413,Thakur Village,19.2097189,72.8759248,Thakur My Cinemas,19.209266957716256,72.87240658733653,Movie Theater
10414,Thakur Village,19.2097189,72.8759248,Valley Of Flowers,19.213684084508944,72.87580449703495,Residential Building (Apartment / Condo)
10415,Thakur Village,19.2097189,72.8759248,Juice Centre,19.209275429974696,72.87282772305173,Juice Bar
10416,Thakur Village,19.2097189,72.8759248,Green Rocks Cafe,19.21446307788662,72.87117621651394,Café
10417,Thakur Village,19.2097189,72.8759248,Rama's,19.212806627012622,72.87296617846901,Fast Food Restaurant
10418,Thakur Village,19.2097189,72.8759248,chintu chai wala,19.212096358845255,72.87218736571485,Coffee Shop
10419,Thakur Village,19.2097189,72.8759248,fizzy thakur village,19.21419090389,72.87525645031687,Café
10420,Thakur Village,19.2097189,72.8759248,Tea Villa Cafe,19.210955,72.86905,French Restaurant
10421,Thane (East),19.1706332,72.9675468,Sambhaji Raje Ground,19.167462954634452,72.9645484678931,Playground
10422,Thane (East),19.1706332,72.9675468,Naturals Icecream,19.17058103312135,72.96057348592083,Ice Cream Shop
10423,Thane (East),19.1706332,72.9675468,Bawarchi,19.169124882505063,72.95911059695204,Indian Restaurant
10424,Thane (East),19.1706332,72.9675468,Bansuri,19.171885050355733,72.95883038940019,Asian Restaurant
10425,Thane (East),19.1706332,72.9675468,Cafe Coffee Day,19.168093698278472,72.96102494838202,Café
10426,Thane (East),19.1706332,72.9675468,Campus Hotel,19.168093,72.961006,Indian Restaurant
10427,Thane (East),19.1706332,72.9675468,Mulund Gymkhana,19.166044472522202,72.96520587816562,Gym / Fitness Center
10428,Thane (East),19.1706332,72.9675468,Kampa,19.16804207560549,72.96131222122474,Chinese Restaurant
10429,Thane (East),19.1706332,72.9675468,Sainath Dhaba,19.17482787047985,72.96825646859126,Indian Restaurant
10430,Thane (East),19.1706332,72.9675468,Domino's Pizza,19.16942823984859,72.95881498378063,Pizza Place
10431,Thane (East),19.1706332,72.9675468,Bodyline,19.17359699426737,72.96249549072458,Gym
10432,Thane (East),19.1706332,72.9675468,Mithagar Busstop,19.165781322668845,72.96419092820618,Bus Station
10433,Thane (East),19.1706332,72.9675468,A to Z General Stores,19.17624393449066,72.96566721761704,Smoke Shop
10434,Thane (East),19.1706332,72.9675468,ekvira dhaba,19.176589000538602,72.96746066618681,Diner
10435,Thane (East),19.1706332,72.9675468,A to Z Need,19.175826006057303,72.96420246175289,Furniture / Home Store
10436,Thane (East),19.1706332,72.9675468,BaBa Paan n BiDi Shop,19.170485122897613,72.96060973476389,Smoke Shop
10437,Thane (East),19.1706332,72.9675468,Tip Top Plaza Hotel,19.178199713189695,72.96698203011753,Hotel
10438,Thane (East),19.1706332,72.9675468,Chopstix,19.177289762508362,72.97187791236344,Chinese Restaurant
10439,Thane (East),19.1706332,72.9675468,HDFC Bank,19.164705872498676,72.96197146629954,Bank
10440,Thane West,19.1706332,72.9675468,Sambhaji Raje Ground,19.167462954634452,72.9645484678931,Playground
10441,Thane West,19.1706332,72.9675468,Naturals Icecream,19.17058103312135,72.96057348592083,Ice Cream Shop
10442,Thane West,19.1706332,72.9675468,Bawarchi,19.169124882505063,72.95911059695204,Indian Restaurant
10443,Thane West,19.1706332,72.9675468,Bansuri,19.171885050355733,72.95883038940019,Asian Restaurant
10444,Thane West,19.1706332,72.9675468,Cafe Coffee Day,19.168093698278472,72.96102494838202,Café
10445,Thane West,19.1706332,72.9675468,Campus Hotel,19.168093,72.961006,Indian Restaurant
10446,Thane West,19.1706332,72.9675468,Mulund Gymkhana,19.166044472522202,72.96520587816562,Gym / Fitness Center
10447,Thane West,19.1706332,72.9675468,Kampa,19.16804207560549,72.96131222122474,Chinese Restaurant
10448,Thane West,19.1706332,72.9675468,Sainath Dhaba,19.17482787047985,72.96825646859126,Indian Restaurant
10449,Thane West,19.1706332,72.9675468,Domino's Pizza,19.16942823984859,72.95881498378063,Pizza Place
10450,Thane West,19.1706332,72.9675468,Bodyline,19.17359699426737,72.96249549072458,Gym
10451,Thane West,19.1706332,72.9675468,Mithagar Busstop,19.165781322668845,72.96419092820618,Bus Station
10452,Thane West,19.1706332,72.9675468,A to Z General Stores,19.17624393449066,72.96566721761704,Smoke Shop
10453,Thane West,19.1706332,72.9675468,ekvira dhaba,19.176589000538602,72.96746066618681,Diner
10454,Thane West,19.1706332,72.9675468,A to Z Need,19.175826006057303,72.96420246175289,Furniture / Home Store
10455,Thane West,19.1706332,72.9675468,BaBa Paan n BiDi Shop,19.170485122897613,72.96060973476389,Smoke Shop
10456,Thane West,19.1706332,72.9675468,Tip Top Plaza Hotel,19.178199713189695,72.96698203011753,Hotel
10457,Thane West,19.1706332,72.9675468,Chopstix,19.177289762508362,72.97187791236344,Chinese Restaurant
10458,Thane West,19.1706332,72.9675468,HDFC Bank,19.164705872498676,72.96197146629954,Bank
10459,Tilak Nagar,19.0692377,72.8978464,IVY Restaurant & Banquets,19.069663288262202,72.900534957865,Restaurant
10460,Tilak Nagar,19.0692377,72.8978464,L5 Restaurant & Lounge,19.069080229212464,72.90041710858753,Lounge
10461,Tilak Nagar,19.0692377,72.8978464,GD's Chinese Corner,19.071278419010948,72.89715322489639,Chinese Restaurant
10462,Tilak Nagar,19.0692377,72.8978464,Sadguru Juice and Snacks,19.06219113254999,72.90053772253209,Indian Restaurant
10463,Tilak Nagar,19.0692377,72.8978464,The Royal Orchid,19.061738948824093,72.90159578992274,Asian Restaurant
10464,Tilak Nagar,19.0692377,72.8978464,Little Italy,19.069009732519675,72.90052139042739,Italian Restaurant
10465,Tilak Nagar,19.0692377,72.8978464,Tilak Nagar Ground,19.069090644664783,72.89643899166956,Playground
10466,Tilak Nagar,19.0692377,72.8978464,Le Café,19.061790989789696,72.89947914536658,Café
10467,Tilak Nagar,19.0692377,72.8978464,Astrix - The Lounge,19.06167989337615,72.89954010496885,Bar
10468,Tilak Nagar,19.0692377,72.8978464,Sunny Restaurant Chembur,19.063960447933926,72.89627502885678,Indian Restaurant
10469,Tilak Nagar,19.0692377,72.8978464,Saroj Veg Restaurant,19.06242549372872,72.89969264247486,Vegetarian / Vegan Restaurant
10470,Tilak Nagar,19.0692377,72.8978464,McDonald's,19.0690342930627,72.90051003325276,Fast Food Restaurant
10471,Tilak Nagar,19.0692377,72.8978464,Mani's Lunch Home's Satvika,19.075220371653113,72.90472805685177,Indian Restaurant
10472,Tilak Nagar,19.0692377,72.8978464,Talwalkars Gym,19.06190396379865,72.89958852404786,Gym
10473,Tilak Nagar,19.0692377,72.8978464,AF-10 Avenue Fitness,19.060658741167746,72.89898067511282,Gym / Fitness Center
10474,Tilak Nagar,19.0692377,72.8978464,Geeta Bhavan,19.060667891068547,72.900487528278,Indian Restaurant
10475,Tilak Nagar,19.0692377,72.8978464,Sadguru,19.06156383527076,72.89954945666766,Vegetarian / Vegan Restaurant
10476,Tilak Nagar,19.0692377,72.8978464,Sadguru Veg. Diet,19.06114495747239,72.89965197574098,Restaurant
10477,Tilak Nagar,19.0692377,72.8978464,Wild Orchid,19.061734061011187,72.90172135698351,Lounge
10478,Tilak Nagar,19.0692377,72.8978464,New Achija,19.0745252772314,72.90522350984352,Restaurant
10479,Tilak Nagar,19.0692377,72.8978464,Vaishali Garden,19.06180017043726,72.90117695384774,Seafood Restaurant
10480,Tilak Nagar,19.0692377,72.8978464,Sankalp,19.069034920420858,72.90051145611453,Indian Restaurant
10481,Tilak Nagar,19.0692377,72.8978464,Fine Arts Society,19.0609934278474,72.89736193583757,Performing Arts Venue
10482,Tilak Nagar,19.0692377,72.8978464,Grand Central,19.06137370020115,72.90057508413668,Indian Restaurant
10483,Tilak Nagar,19.0692377,72.8978464,"Shoppers Stop, Chembur",19.069359421633006,72.90063835899626,Shopping Mall
10484,Tilak Nagar,19.0692377,72.8978464,Sam's Pizza,19.06903684679076,72.90054816355718,Pizza Place
10485,Tilak Nagar,19.0692377,72.8978464,Dynamic Gym N Fitness Centre,19.070238521095185,72.8963946298273,Gym / Fitness Center
10486,Tilak Nagar,19.0692377,72.8978464,Blend n Brew,19.060660200323944,72.89995226175441,Bar
10487,Tilak Nagar,19.0692377,72.8978464,cafe coffee day,19.061513766081394,72.90042746942959,Café
10488,Tilak Nagar,19.0692377,72.8978464,Cafe Rumours,19.07749507220888,72.89907473909548,Fast Food Restaurant
10489,Tilak Nagar,19.0692377,72.8978464,Garam Masala,19.072406028213074,72.90197660348359,Indian Restaurant
10490,Tilak Nagar,19.0692377,72.8978464,Cafe Udipi,19.06151017752572,72.90067343031492,Indian Restaurant
10491,Tilak Nagar,19.0692377,72.8978464,Embassy,19.06409942191512,72.89898861630235,Gift Shop
10492,Tilak Nagar,19.0692377,72.8978464,Cafe Coffee Day,19.074470672347484,72.90524496682802,Coffee Shop
10493,Tilak Nagar,19.0692377,72.8978464,Trackside,19.063467246786814,72.89840423725684,Whisky Bar
10494,Tilak Nagar,19.0692377,72.8978464,China House,19.077255560514047,72.89699275859576,Chinese Restaurant
10495,Tilak Nagar,19.0692377,72.8978464,Subway,19.07529276532654,72.90372579995883,Sandwich Place
10496,Tilak Nagar,19.0692377,72.8978464,Chembur Monorail Station,19.06097739900073,72.89737318183175,Light Rail Station
10497,Tilak Nagar,19.0692377,72.8978464,IVY Restaurant & Banquets,19.069663288262202,72.900534957865,Restaurant
10498,Tilak Nagar,19.0692377,72.8978464,L5 Restaurant & Lounge,19.069080229212464,72.90041710858753,Lounge
10499,Tilak Nagar,19.0692377,72.8978464,GD's Chinese Corner,19.071278419010948,72.89715322489639,Chinese Restaurant
10500,Tilak Nagar,19.0692377,72.8978464,Sadguru Juice and Snacks,19.06219113254999,72.90053772253209,Indian Restaurant
10501,Tilak Nagar,19.0692377,72.8978464,The Royal Orchid,19.061738948824093,72.90159578992274,Asian Restaurant
10502,Tilak Nagar,19.0692377,72.8978464,Little Italy,19.069009732519675,72.90052139042739,Italian Restaurant
10503,Tilak Nagar,19.0692377,72.8978464,Tilak Nagar Ground,19.069090644664783,72.89643899166956,Playground
10504,Tilak Nagar,19.0692377,72.8978464,Le Café,19.061790989789696,72.89947914536658,Café
10505,Tilak Nagar,19.0692377,72.8978464,Astrix - The Lounge,19.06167989337615,72.89954010496885,Bar
10506,Tilak Nagar,19.0692377,72.8978464,Sunny Restaurant Chembur,19.063960447933926,72.89627502885678,Indian Restaurant
10507,Tilak Nagar,19.0692377,72.8978464,Saroj Veg Restaurant,19.06242549372872,72.89969264247486,Vegetarian / Vegan Restaurant
10508,Tilak Nagar,19.0692377,72.8978464,McDonald's,19.0690342930627,72.90051003325276,Fast Food Restaurant
10509,Tilak Nagar,19.0692377,72.8978464,Mani's Lunch Home's Satvika,19.075220371653113,72.90472805685177,Indian Restaurant
10510,Tilak Nagar,19.0692377,72.8978464,Talwalkars Gym,19.06190396379865,72.89958852404786,Gym
10511,Tilak Nagar,19.0692377,72.8978464,AF-10 Avenue Fitness,19.060658741167746,72.89898067511282,Gym / Fitness Center
10512,Tilak Nagar,19.0692377,72.8978464,Geeta Bhavan,19.060667891068547,72.900487528278,Indian Restaurant
10513,Tilak Nagar,19.0692377,72.8978464,Sadguru,19.06156383527076,72.89954945666766,Vegetarian / Vegan Restaurant
